,popularity,top_casts_popularity_avg,casts_popularity_sum,crews_popularity_sum,budget,revenue,vote_count,is_good
0,1.68,2.4858,34.059000000000005,8.671,3300000.0,10000000.0,8,0
1,18.012999999999995,5.9504,46.01800000000001,9.456,26000000.0,34592118.0,200,0
2,11.931,8.5968,110.585,44.527,20000000.0,16605763.0,129,0
3,14.717,7.814400000000001,99.83499999999998,75.89799999999998,51000000.0,47231070.0,405,0
4,23.357,5.9202,99.896,62.27799999999999,32000000.0,83615414.0,897,0
5,12.05,4.4022,33.433,10.263,17500000.0,25024919.0,380,0
6,7.502999999999999,6.0656,36.672,13.52,160000.0,4000000.0,51,0
7,10.243,5.3574,60.294,7.754,8000000.0,59612888.0,441,0
8,17.849,10.3308,117.67199999999998,90.92999999999996,100000000.0,150166126.0,2291,0
9,64.70100000000001,11.638000000000002,60.915,62.05,2500000.0,6341684.0,2146,0
10,62.1,8.1518,88.189,22.004999999999995,80000000.0,586764305.0,8061,0
11,3.529,1.6369999999999998,19.763,7.081999999999999,1052753.0,466088.0,53,0
12,36.703,10.7948,179.863,72.93599999999998,22000000.0,321365567.0,11235,1
13,7.151,7.0886,74.301,16.397000000000002,15000000.0,30050028.0,659,0
14,12.1,4.7682,39.918000000000006,32.35900000000001,645180.0,14743391.0,586,1
15,0.963,1.388,11.98,8.693999999999999,2000000.0,2238101.0,4,0
16,18.035,4.4072000000000005,39.98,19.768000000000008,4000000.0,30471420.0,544,0
17,22.448,7.9512,129.54299999999998,21.698,50000000.0,151165787.0,594,0
18,9.564,6.3974,66.596,7.900999999999999,7000000.0,20256975.0,131,0
19,0.6,1.3565999999999998,7.382999999999999,2.78,450000.0,3600000.0,3,0
20,11.41,8.916999999999998,59.229,27.088,21000000.0,970816.0,640,0
21,10.324000000000002,2.9498,24.523000000000003,4.896,800000.0,5034794.0,269,1
22,12.428,6.828399999999999,103.06099999999996,116.70999999999998,10000000.0,4343227.0,448,0
23,15.454,3.0636,18.098,42.59400000000001,12000000.0,1594955.0,1609,0
24,108.694,10.709,99.46999999999998,34.795,16000000.0,14037512.0,38,1
25,14.35,6.3142000000000005,52.752,15.765,24000000.0,31410151.0,306,0
26,13.425999999999998,10.9142,95.23,17.810000000000006,2500000.0,6854611.0,2317,0
27,2.69,1.0064,5.6320000000000014,6.4739999999999975,1200000.0,2500000.0,17,0
28,10.143,4.8632,111.803,39.851,9400000.0,60000000.0,354,0
29,95.864,8.588799999999999,82.179,60.83300000000001,260000000.0,1656943394.0,7575,1
30,21.041,11.868799999999998,125.766,50.902,30000000.0,105173115.0,2543,0
31,20.597,13.436600000000002,194.60900000000004,104.65799999999996,85000000.0,311312624.0,4752,0
32,47.098,2.7030000000000003,14.714999999999998,30.34500000000001,2900000.0,692079.0,1186,0
33,5.8260000000000005,2.0386,21.613000000000003,3.48,2500000.0,7086000.0,468,0
34,28.288,9.0492,88.455,54.80599999999999,60000000.0,107139399.0,1845,0
35,8.033999999999999,4.9552000000000005,37.06800000000001,19.471000000000004,11500000.0,334748.0,58,0
36,11.529000000000002,6.4378,61.765,12.707,32000000.0,75108998.0,227,0
37,2.289,1.2624000000000002,11.214,17.558000000000003,1000000.0,100000000.0,17,0
38,6.14,3.9996,28.920000000000005,15.132,23000000.0,14700000.0,56,0
39,10.866,3.377,26.065000000000005,37.474,20000000.0,5781885.0,348,0
40,12.388,4.8208,51.51000000000001,7.4849999999999985,23030000.0,66000000.0,740,0
41,7.526,1.9852000000000003,10.526000000000002,2.156,7000000.0,1100000.0,19,0
42,4.005,1.374,6.869999999999999,3.6,5000000.0,2028612.0,15,0
43,19.51,2.0452000000000004,17.863,18.596000000000004,85000.0,30859000.0,1907,1
44,10.701,6.6624,91.353,22.369,30000000.0,53653224.0,1645,1
45,11.793,8.102599999999999,107.98899999999999,20.800000000000004,10000000.0,9322895.0,373,0
46,31.578000000000007,18.4544,170.73,115.59999999999998,55000000.0,351839303.0,7448,0
47,15.713,2.492,25.201999999999998,14.461,1255000.0,43059790.0,837,1
48,26.693,14.2202,125.881,130.67399999999998,170000000.0,185770160.0,5550,1
49,13.217,4.027,27.698000000000004,2.614,8000000.0,22593409.0,219,0
50,16.739,6.1044,52.816,59.51499999999999,10700000.0,122200000.0,1966,0
51,21.343000000000004,8.0938,83.10199999999995,70.93299999999998,27000000.0,27200316.0,1875,1
52,18.629,7.147800000000001,81.083,36.79,18000000.0,15345201.0,587,0
53,21.685,11.969600000000002,91.681,88.78099999999996,41300000.0,106371651.0,1276,0
54,3.178,1.2348,9.174,2.8,1070000.0,2970000.0,7,1
55,1.4,1.4373999999999998,16.169999999999998,1.2,418500.0,3140000.0,5,0
56,21.42,14.9404,126.31199999999995,84.81499999999998,55000000.0,70692101.0,1599,0
57,0.746,1.9346,21.27,7.2120000000000015,2705510.0,2124685.0,3,0
58,28.901,5.7024,66.48299999999999,26.008000000000006,32000000.0,94539426.0,1667,0
59,9.131,4.4594000000000005,34.75600000000001,19.786,10600000.0,8000000.0,512,1
60,1.5319999999999998,1.0426,6.4129999999999985,17.33,970000.0,2800000.0,6,0
61,4.131,3.03,27.857,17.482000000000006,2380000.0,8176544.0,872,1
62,10.651,5.8812000000000015,44.50100000000001,11.728,385373.0,1117920.0,539,0
63,12.105,9.7208,96.293,20.246,30000000.0,8454301.0,305,0
64,117.671,4.9830000000000005,52.151,24.686,26000000.0,4181000.0,357,1
65,17.042,7.810399999999999,60.581,112.44999999999996,60000000.0,26673242.0,1795,0
66,13.873,4.4834000000000005,44.875,39.06,4000000.0,92921203.0,992,0
67,12.702,1.8388,19.700000000000006,29.907000000000004,133000.0,361712.0,1545,1
68,27.023000000000003,12.7616,122.323,65.78099999999999,50000000.0,28931401.0,1327,0
69,9.626,3.7786,30.649000000000004,4.2,1130710.0,6638849.0,104,1
70,90.536,10.5934,123.493,203.957,207000000.0,562363449.0,5938,0
71,15.841,8.881,49.215,12.517999999999999,17000000.0,9627492.0,305,0
72,20.168,11.1734,91.02299999999998,3.414,20000000.0,27187375.0,190,0
73,17.494,10.3508,104.617,64.46099999999998,28000000.0,92380927.0,1307,0
74,18.847,5.8279999999999985,55.852,113.582,13000000.0,73180723.0,1288,0
75,21.029,13.133200000000002,121.20100000000001,206.73,12000000.0,39673162.0,4581,1
76,6.197,2.3558,13.088,72.11099999999995,12000000.0,51000000.0,115,0
77,16.088,11.6074,75.91899999999998,76.50399999999993,38000000.0,58401898.0,2018,0
78,10.549,6.2572,53.46300000000001,33.032,40000000.0,9243140.0,94,0
79,7.702000000000001,10.4456,65.76700000000001,18.181,13000000.0,3134081.0,26,0
80,11.681,6.5072,78.699,42.00800000000001,14000000.0,116000000.0,585,0
81,13.685,6.6914,63.81800000000001,14.053999999999998,25000000.0,4152230.0,416,0
82,5.722,6.2608000000000015,52.06800000000001,2.38,20000000.0,2297493.0,14,0
83,7.167999999999998,3.1214,30.172000000000004,9.412999999999998,5000000.0,7419431.0,123,0
84,31.17,4.2582,80.33099999999997,53.107000000000006,15000000.0,377910544.0,8158,1
85,28.834,15.4074,143.59099999999995,38.884,35000000.0,108758521.0,3587,0
86,1.638,2.0008000000000004,18.122,4.588,5084000.0,10449798.0,1,1
87,11.938,1.6616000000000004,32.168,23.24000000000001,50000.0,359377.0,176,1
88,42.709,16.33,182.14,40.733000000000004,30000000.0,102820008.0,3689,0
89,1.96,1.6306,19.504000000000005,36.66400000000001,1917.0,724379.0,9,0
90,15.967,6.038400000000001,51.475,21.075000000000006,10000000.0,47709193.0,1112,0
91,8.863999999999997,7.7876,64.014,22.174000000000003,46630000.0,8083123.0,550,0
92,22.049,6.819,79.625,18.07,6000000.0,30000000.0,2565,1
93,7.893,3.2756,39.35500000000001,4.76,7000000.0,8220215.0,559,1
94,1.4,1.2928000000000002,12.989999999999998,3.3800000000000003,630000.0,540000.0,4,0
95,13.538,6.2908,69.20099999999998,31.721,23000000.0,76488889.0,1515,0
96,2.605,1.4708,10.354,5.779999999999999,2187279.0,2733118.0,13,0
97,7.499,6.013600000000001,66.01299999999999,24.624000000000002,6500000.0,2006391.0,34,0
98,11.415,12.907800000000005,122.97699999999998,10.975999999999999,9000000.0,37121708.0,298,0
99,2.149,1.4620000000000002,9.11,4.842,6900000.0,5987319.0,25,0
100,12.265999999999998,7.4208,90.44799999999998,38.43000000000001,25000000.0,24902723.0,741,0
101,12.582,5.1182,39.22000000000001,27.82700000000001,20000000.0,1531251.0,145,0
102,12.415,5.540000000000001,58.18700000000001,20.34,12000000.0,3148182.0,540,0
103,19.657,6.9834000000000005,96.81299999999999,20.007000000000005,60000000.0,60052138.0,2378,0
104,27.506,4.0286,56.42,63.07599999999999,25000000.0,95438172.0,1776,0
105,0.604,1.0,2.0,1.2,100000.0,1500000.0,0,0
106,36.127,8.243200000000002,96.836,40.88200000000001,60000000.0,163403799.0,2436,0
107,23.169,7.6566,70.92999999999998,97.34399999999997,70000000.0,38629478.0,503,0
108,10.449000000000002,13.1034,120.755,20.390000000000008,25000000.0,21567853.0,451,0
109,5.9460000000000015,2.8208,34.296,11.870999999999999,2995000.0,2000000.0,13,0
110,10.61,8.9314,74.1,45.172,29000000.0,48902953.0,1139,0
111,11.072,3.1942,60.082,17.195,1500000.0,4500000.0,1077,1
112,5.664,5.274,40.37300000000001,38.841,18000000.0,2945600.0,26,0
113,14.653,11.5664,85.86399999999998,34.4,42000000.0,32168970.0,441,0
114,20.665,10.0666,246.01200000000009,130.67600000000002,75000000.0,395044706.0,2562,1
115,48.688,5.4472000000000005,47.44500000000001,17.483000000000004,25000000.0,50671850.0,1156,0
116,17.36,11.5972,136.22400000000005,59.072,34000000.0,50282766.0,2376,0
117,1.474,1.5474,11.317,5.6,554390.0,1847967.0,5,0
118,11.743,3.0818,29.876000000000005,32.124,10000000.0,50336279.0,477,0
119,14.717,13.4218,141.406,50.78099999999999,32000000.0,18636537.0,1128,0
120,10.131,2.6408,18.44,19.514000000000006,17080000.0,21011500.0,95,0
121,18.627,11.0516,97.36299999999996,17.794,10500000.0,1363964.0,575,0
122,25.459,9.0556,92.505,40.577,28000000.0,16374328.0,1665,0
123,12.295,8.7794,102.512,29.73200000000001,55000000.0,18626419.0,519,0
124,9.102,13.9148,91.868,23.408000000000005,10000000.0,16153593.0,140,0
125,11.04,4.3598,44.103,10.97,15000000.0,1583687.0,63,0
126,12.351,3.3492000000000006,40.663000000000004,37.158000000000015,25000000.0,65088797.0,476,0
127,11.11,7.2010000000000005,69.545,35.398,20000000.0,67330500.0,252,0
128,20.07,14.435,172.704,51.852,29000000.0,48453605.0,2494,0
129,4.352,2.9236,20.018000000000008,9.037,3600000.0,766075.0,33,0
130,17.747,8.7298,97.755,55.29299999999999,58000000.0,102854431.0,1705,0
131,11.465,2.2678000000000003,16.326999999999998,34.604000000000006,10000000.0,1759252.0,148,0
132,113.024,5.7026,45.93,4.6640000000000015,5000000.0,61768190.0,1112,0
133,21.966,2.5378,16.289,37.007,6500000.0,16861137.0,708,0
134,7.917999999999998,2.3914,35.148999999999994,8.24,1804296.0,1089975.0,101,0
135,22.971,5.4662,31.099000000000004,32.025,15000000.0,7938872.0,1438,0
136,16.654,6.1908,43.06900000000001,130.488,45000000.0,30822861.0,438,0
137,8.873,4.2088,75.27399999999999,12.159999999999998,18000000.0,871279.0,125,0
138,58.195,12.8298,88.708,203.74099999999999,40000000.0,117195061.0,6267,1
139,8.032,3.0838,25.843000000000004,13.689999999999998,2500000.0,26386000.0,157,0
140,6.921,9.0742,85.835,61.361999999999995,5000000.0,4856298.0,92,0
141,24.739,6.439,62.035,33.78,38000000.0,112343513.0,2636,0
142,21.574,7.516800000000001,92.566,46.292,40000000.0,97231420.0,2216,0
143,12.571,10.8576,77.67299999999999,95.33899999999994,60000000.0,71000000.0,461,0
144,23.722,5.268199999999998,74.762,23.28100000000001,6000000.0,181813770.0,5480,1
145,28.89,10.0082,95.451,51.162000000000006,55000000.0,307077295.0,7357,1
146,7.537000000000001,3.427,26.461,8.919999999999998,4000000.0,8277796.0,352,1
147,16.313,6.3935999999999975,61.407,41.06599999999999,54000000.0,128769345.0,2192,0
148,11.37,7.3382,48.13900000000001,38.7,2500000.0,23200000.0,1389,1
149,16.435,3.1638,26.694000000000006,18.686000000000003,1300000.0,447741.0,350,0
150,10.536,4.3948,25.118,14.503999999999998,500000.0,603943.0,245,0
151,46.69600000000001,4.3268,32.24100000000001,98.17299999999999,12600000.0,28650575.0,1744,0
152,17.293,7.297199999999999,68.87899999999999,84.87299999999995,16800000.0,51029361.0,1675,0
153,11.698,11.7356,111.892,53.19000000000001,24000000.0,68729358.0,1649,0
154,9.531,2.1166000000000005,27.767000000000003,33.70900000000001,200000.0,460000.0,303,1
155,12.994000000000002,7.970999999999999,79.78699999999995,77.77699999999996,2000000.0,390659.0,269,0
156,11.126,7.024400000000003,47.98500000000001,26.254,23000000.0,5820015.0,95,0
157,8.236,2.6914,29.430000000000003,15.358,5000000.0,50000000.0,74,0
158,38.982,3.4488,27.628,24.18000000000001,800000.0,14000000.0,628,0
159,36.01,18.6518,212.075,52.5,175000000.0,245692007.0,2488,0
160,6.625,6.5909999999999975,82.93799999999997,16.666,19000000.0,11000000.0,22,0
161,7.9860000000000015,3.4343999999999992,23.952000000000005,4.854,4500000.0,38482411.0,318,0
162,4.859,4.4828,35.866,7.25,5000000.0,3000000.0,19,0
163,2.292,2.4566000000000003,54.521,18.889000000000006,9900000.0,1000000.0,7,0
164,27.169,4.194,75.71999999999998,46.58100000000001,11000000.0,88489643.0,1827,0
165,245.085,10.5184,95.114,236.76999999999995,200000000.0,57000000.0,4605,0
166,11.743,6.724199999999999,39.141,3.345,26000000.0,17496992.0,298,0
167,34.262,12.1504,162.66799999999995,203.58,78000000.0,179179718.0,3761,0
168,7.375,1.59,23.593000000000004,18.718,4700000.0,31000000.0,78,0
169,11.47,4.4432,37.482000000000006,11.105,410000.0,726000.0,226,1
170,12.885,8.465,124.384,38.432,12000000.0,5542025.0,109,0
171,15.437,8.198000000000002,70.531,85.44899999999996,22000000.0,68296293.0,702,1
172,6.982,4.557999999999999,35.258,27.055000000000003,19000000.0,19738015.0,51,0
173,10.384,7.8610000000000015,67.76,19.305000000000007,6000000.0,4398989.0,175,0
174,78.74600000000002,8.8124,141.22799999999995,354.55599999999987,150000000.0,1671713208.0,16692,0
175,2.552,2.9708,17.820999999999994,9.011,2153912.0,4864560.0,16,0
176,13.705,10.0066,121.97200000000001,89.96999999999996,28000000.0,100654149.0,1064,0
177,1.814,2.5098,55.69600000000001,1.98,4000000.0,400000.0,19,0
178,24.2,16.668799999999994,136.04700000000003,85.44899999999996,11000000.0,53939297.0,4302,1
179,11.533,5.7666,67.243,17.102999999999998,35200000.0,37788228.0,196,0
180,15.071,11.1536,84.04700000000003,54.03399999999999,16000000.0,45361000.0,2228,1
181,0.6,3.572,20.834,9.09,1600000.0,636990.0,0,0
182,47.86600000000001,10.0394,176.608,253.178,120000000.0,363258859.0,6877,0
183,13.632,6.8386,45.282,18.757000000000005,230000.0,2260712.0,1816,0
184,13.371,9.188199999999998,76.67399999999998,20.205000000000005,30000000.0,1198113.0,61,0
185,9.52,3.4426,21.766,18.223000000000006,1000000.0,6933459.0,130,0
186,69.295,16.545599999999997,150.25699999999995,198.718,200000000.0,1065659812.0,12089,1
187,35.624,9.096800000000002,83.68999999999998,358.11399999999986,110000000.0,303144152.0,10369,0
188,218.324,9.5606,113.638,60.586999999999996,42000000.0,122801777.0,3531,0
189,16.113,4.7338000000000005,76.91199999999998,63.35099999999999,15000000.0,52501541.0,1860,0
190,6.377000000000002,3.5096,32.498000000000005,59.367,4500000.0,4600000.0,65,0
191,8.187000000000001,6.1458,92.38,10.456,6000000.0,46616067.0,285,0
192,16.866,8.2392,67.21600000000001,59.473,60000000.0,50650079.0,1022,0
193,7.0710000000000015,1.6450000000000002,14.62,8.919,3062000.0,25034000.0,87,0
194,21.778,8.0122,54.635,26.698000000000004,25000000.0,64437847.0,794,0
195,8.954,4.2384,29.234,17.900000000000006,1000000.0,4350000.0,129,0
196,15.701,7.565399999999999,89.78599999999996,38.39800000000001,27000000.0,71319546.0,1563,1
197,14.148,6.786399999999999,48.349,59.032,4500000.0,7011317.0,524,0
198,43.785,2.3488,17.226,53.859,3700000.0,45000000.0,5349,1
199,12.873,7.508599999999999,55.315,42.72000000000001,22000000.0,63766510.0,913,0
200,14.764,3.5446,39.109,34.359,5000000.0,41833347.0,332,0
201,17.425,10.796,146.119,61.007,70000000.0,171844840.0,1422,0
202,9.304,0.8532,14.465999999999998,2.4,25000.0,713697.0,33,0
203,8.144,6.332999999999998,53.109,28.53100000000001,25000000.0,3052000.0,97,0
204,11.463,7.2718000000000025,87.571,20.647000000000013,12000000.0,60273173.0,260,0
205,0.877,1.5676,11.831,3.16,400000.0,2000000.0,1,0
206,17.136,7.9328,79.25199999999998,10.012,11000000.0,863044.0,274,0
207,19.248,7.5234,80.01299999999998,117.76999999999998,27000000.0,29000000.0,1645,0
208,9.467,4.8346,67.45799999999998,33.159000000000006,10000000.0,4417580.0,439,0
209,25.826,8.5896,112.258,81.36999999999998,30000000.0,150847207.0,3898,1
210,10.683,4.1592,26.175,15.581999999999995,45000000.0,78568977.0,500,0
211,6.238,3.8304,25.522,11.477999999999998,850000.0,840000.0,30,0
212,18.246,7.211800000000001,52.1,14.211999999999998,1987650.0,19152480.0,2024,0
213,11.655,3.4004,19.402,7.911999999999999,3000000.0,5758519.0,191,0
214,2.501,2.583,33.993,4.779999999999999,1000000.0,814790.0,16,0
215,18.212,12.6366,143.97299999999996,28.947,25000000.0,71009334.0,1392,0
216,29.571,3.3726,34.135,19.713000000000008,5883687.0,52946454.0,132,1
217,8.966000000000003,6.099400000000001,32.556999999999995,18.793000000000006,9900000.0,23600000.0,199,0
218,25.923,10.5834,80.11499999999998,126.21099999999998,115000000.0,378882411.0,2788,0
219,14.27,9.6964,96.965,61.59499999999999,19800000.0,41296320.0,963,0
220,10.118,9.1258,56.80900000000001,20.557000000000013,2500000.0,12512637.0,227,0
221,43.61600000000001,12.9088,120.05599999999998,179.78699999999995,84000000.0,432844677.0,7304,1
222,12.513,10.4998,98.685,44.367,10000000.0,9636289.0,1490,0
223,11.357,8.7562,126.12599999999998,25.20300000000001,40000000.0,107198790.0,508,0
224,19.596,10.8628,141.78699999999995,328.6379999999998,105000000.0,121214377.0,3304,0
225,14.595,7.6188,84.74799999999998,23.875,6500000.0,28451622.0,427,0
226,42.038,6.4502000000000015,60.484,41.27000000000001,7000000.0,470653000.0,7283,1
227,22.571,5.0124,45.308,67.43299999999999,12000000.0,78756177.0,2507,1
228,17.092,5.1856,40.928,60.695,14000000.0,85446075.0,1171,0
229,10.765,3.2406,25.411,26.752,6500000.0,3721345.0,152,0
230,20.824,8.6024,76.98100000000002,14.168,23000000.0,34934009.0,1507,1
231,6.954,8.289800000000001,45.778999999999996,8.634,10000000.0,929606.0,19,0
232,17.764,9.0258,96.699,21.76500000000001,10000000.0,10143022.0,357,0
233,10.905,6.6624,96.80699999999996,15.270999999999999,30000000.0,11146270.0,221,0
234,22.108,12.396,113.87200000000001,60.875,65000000.0,211780824.0,4106,0
235,19.805,8.151600000000002,84.53099999999998,50.162000000000006,30000000.0,114663461.0,2344,0
236,8.838,2.1734,25.597000000000005,36.096,13000000.0,120000000.0,628,1
237,0.6,1.42075,5.683,3.6,750000.0,2000000.0,0,0
238,22.368,10.3208,105.253,70.749,175000000.0,174440724.0,3219,0
239,19.219,4.5258,40.51000000000001,33.918000000000006,5000000.0,12200000.0,45,0
240,20.144,8.2172,142.93,39.338,16500000.0,67683989.0,2347,0
241,41.752,10.5508,104.24699999999996,143.86499999999995,30000000.0,100014025.0,4917,0
242,1.9,2.131,26.636,1.22,5556000.0,1759935.0,5,1
243,12.284,4.9102,50.31399999999999,25.027000000000008,9000000.0,25000000.0,589,0
244,9.308,8.0214,74.661,29.706,13000000.0,574672.0,20,0
245,10.106,0.8211999999999999,7.705999999999999,27.552,220000.0,2040920.0,724,0
246,9.717,3.6076,42.95100000000002,13.325999999999995,8700000.0,47355187.0,1023,0
247,15.069,5.029400000000001,53.36300000000002,31.411000000000005,5000000.0,3142154.0,542,0
248,45.573,3.3278,31.593000000000004,21.672000000000004,2777000.0,33754967.0,4077,1
249,70.176,9.4714,143.16299999999995,60.08399999999999,160000000.0,798958165.0,6572,0
250,3.522,1.4084,8.241999999999999,13.606,5800000.0,1400000.0,15,0
251,6.347,2.254,16.795,6.412000000000001,8616269.0,6593565.0,91,0
252,58.648,3.2262,21.446000000000005,20.285000000000004,5400000.0,4803565.0,509,0
253,37.911,6.714799999999999,85.37200000000001,41.67,140000000.0,109578115.0,2929,1
254,8.993,4.805999999999999,36.066,30.927,17000000.0,10278549.0,105,0
255,145.21200000000005,9.2466,113.59899999999998,145.589,40000000.0,146661977.0,2305,0
256,8.892999999999997,5.3324,34.809000000000005,14.233999999999998,1000000.0,1296971.0,78,0
257,10.26,5.2348,43.837,42.165000000000006,14000000.0,13249535.0,105,0
258,16.303,8.425799999999999,63.815,15.002,27000000.0,16519460.0,327,0
259,14.047,1.7269999999999999,10.443,4.8,1600000.0,688806.0,151,1
260,12.017,9.8404,79.44999999999997,30.95100000000001,15000000.0,4882577.0,491,0
261,16.387,10.4064,112.01699999999998,107.13299999999997,57000000.0,16991902.0,512,0
262,24.44,10.2374,163.27899999999997,90.202,50000000.0,174804407.0,3438,0
263,9.299,2.6966,42.159000000000006,14.067999999999998,4552700.0,1932261.0,288,0
264,10.029,1.575,18.17,12.6,1300000.0,12413888.0,436,1
265,11.269,12.6896,106.01699999999998,164.48399999999995,20000000.0,12482775.0,673,0
266,3.831,1.3984,10.648,3.012,700000.0,10700000.0,17,0
267,9.467,8.1216,76.91100000000002,13.171,2000000.0,1568749.0,87,0
268,4.934,2.2748,11.974,4.385,1490000.0,378187.0,15,0
269,56.695,6.871,76.40599999999998,248.798,175000000.0,735099082.0,15631,1
270,15.731,11.0384,127.71400000000004,138.33100000000002,85000000.0,78382433.0,976,0
271,16.315,8.146199999999999,85.185,48.83899999999999,3500000.0,19504039.0,1154,0
272,10.178,5.6256,42.33600000000001,29.108000000000004,8000000.0,23563727.0,230,0
273,34.861,7.2727999999999975,57.566,45.44200000000001,35000000.0,62832209.0,1708,0
274,9.178,1.8248,16.924,40.75400000000001,2900000.0,4800000.0,202,1
275,15.481,10.4468,90.87299999999999,36.906,8000000.0,8810591.0,1098,0
276,14.952,6.6512,71.887,88.96099999999996,11000000.0,27391084.0,1927,0
277,46.789,16.0726,146.741,63.76599999999999,100000000.0,171616764.0,1907,1
278,14.785,11.3882,114.472,121.613,72500000.0,162966177.0,1106,0
279,26.437,8.323,124.17299999999996,266.20199999999994,76000000.0,70595464.0,5173,1
280,15.38,8.584,61.765,55.771,55000000.0,34234008.0,471,0
281,79.684,13.127200000000002,202.10700000000003,140.485,125000000.0,752100229.0,12486,0
282,17.007,8.4244,107.44899999999998,37.784000000000006,120000000.0,227817248.0,2454,0
283,68.493,13.4072,192.813,90.47799999999998,380000000.0,1045713802.0,10795,0
284,64.749,7.1096,74.709,11.364,50000000.0,200804534.0,2825,0
285,24.513,8.39,132.185,50.42100000000001,25000000.0,26800152.0,949,0
286,51.526,9.738200000000004,82.12700000000002,71.79799999999997,128000000.0,250397798.0,4046,1
287,33.049,10.1636,96.45499999999996,39.463,40000000.0,317375031.0,4758,0
288,1.16,1.1740000000000002,8.368,10.6,440000.0,2800000.0,2,0
289,13.052,8.3956,61.813,106.324,37000000.0,40846082.0,572,0
290,38.523,24.30980000000001,218.713,119.249,100000000.0,314975955.0,5208,0
291,13.526,12.3916,90.485,100.107,37665000.0,14655628.0,239,0
292,81.319,9.4886,91.24799999999999,123.31399999999998,59000000.0,383257136.0,9936,1
293,14.82,9.6752,55.67400000000001,11.853,10000000.0,25399945.0,628,0
294,4.372,1.0984,11.573,11.581,463455.0,966878.0,21,1
295,2.253,1.4518,9.765,20.736000000000004,562680.0,7033500.0,16,1
296,17.625,8.6854,84.00200000000002,13.544999999999998,37000000.0,64762724.0,313,0
297,16.559,7.9388,101.80399999999996,104.65599999999998,12500000.0,76338111.0,1836,0
298,13.232,9.5754,87.56199999999998,11.148,25000000.0,68377859.0,851,0
299,9.95,4.6658,100.5,14.981999999999998,15000000.0,6908797.0,132,0
300,52.228,9.5216,149.21900000000005,79.422,39000000.0,288752301.0,3002,0
301,32.685,7.456399999999999,70.74000000000002,28.256000000000004,19000000.0,91509154.0,1747,0
302,13.377,7.436,76.92199999999998,25.141,35000000.0,14431253.0,638,0
303,7.186,1.5608,20.759999999999994,7.995999999999999,4500000.0,32000000.0,138,1
304,10.931,2.071,48.231,14.256999999999998,1448864.0,3270000.0,446,1
305,17.677,6.339333333333332,19.018,51.549,8000000.0,5659286.0,1266,0
306,3.4330000000000003,3.1608,19.604,21.97800000000001,5400000.0,2200000.0,33,0
307,8.985,5.5752000000000015,41.034,48.658,24000000.0,23321954.0,158,0
308,6.112,2.0458,15.035999999999998,30.135,11000000.0,28000000.0,61,1
309,64.57600000000001,13.261,207.24099999999999,244.14,176000003.0,183987723.0,5431,0
310,12.488,6.8428,99.746,20.119,20000000.0,132675402.0,468,0
311,6.667999999999998,0.6,7.1999999999999975,9.483999999999998,2176270.0,479226.0,70,1
312,46.535,11.2832,111.855,92.88299999999997,35000000.0,81093313.0,2885,0
313,35.431,10.5462,140.589,241.007,54000000.0,132511035.0,10998,1
314,17.219,10.927600000000002,120.95,33.618,65000000.0,250821495.0,2338,0
315,13.889,8.466800000000001,101.46299999999998,73.72199999999998,26000000.0,61489265.0,1046,0
316,23.724,14.6356,162.10900000000004,152.84799999999996,130000000.0,211643158.0,2905,0
317,20.074,3.8464,50.17100000000001,30.672,2800000.0,26000000.0,2125,1
318,20.718000000000004,5.4118,47.88100000000001,38.58900000000001,8000000.0,17092453.0,331,0
319,14.556,4.3708,36.896,19.83,15000000.0,11992014.0,309,0
320,9.735,6.372599999999999,93.80099999999996,13.715,21800000.0,22997992.0,187,0
321,79.279,17.2984,160.78499999999997,151.22199999999995,150000000.0,474968763.0,11250,0
322,10.982,2.3424,19.802000000000007,16.91,7075038.0,9868942.0,225,0
323,7.695,3.7048,23.63900000000001,0.6,750000.0,1720953.0,23,0
324,12.242,5.747199999999999,50.833,7.7879999999999985,25000000.0,119772232.0,364,0
325,16.245,11.7544,136.642,113.97999999999996,25000000.0,10589102.0,756,0
326,1.4,2.0384,33.992,2.4,1400000.0,3700000.0,7,0
327,6.901,1.52,14.0,3.113,6843500.0,10703234.0,412,0
328,39.412,8.3894,172.56900000000005,114.55499999999996,190000000.0,209154322.0,5700,0
329,12.691,5.5916,80.92799999999997,11.627,18000000.0,18532286.0,168,0
330,21.535,6.555599999999997,55.045,125.74700000000001,50000000.0,66002004.0,1726,0
331,19.759,18.9072,186.331,205.81,110000000.0,72178895.0,1791,0
332,10.067,2.1256,24.664,8.759999999999998,5000000.0,3833507.0,97,0
333,1.96,1.5119999999999998,11.966,2.894,3377382.0,4201541.0,7,0
334,12.390999999999998,5.4116,57.36900000000001,11.97,9000000.0,41590886.0,217,1
335,17.085,4.366999999999999,34.688,79.77299999999998,19000000.0,68673228.0,1394,1
336,10.589,11.0998,79.027,15.749,40000000.0,49627779.0,351,0
337,23.061,16.185399999999998,90.30999999999996,24.530000000000005,55000000.0,127906624.0,1156,0
338,9.485,2.2863999999999995,18.446000000000005,12.323999999999998,10000000.0,15500000.0,39,0
339,4.167,2.6072,19.072,2.28,7300000.0,9166810.0,41,0
340,12.148,7.685599999999999,51.642,6.042999999999998,12000000.0,12235843.0,306,0
341,14.416,7.562400000000001,54.07299999999999,18.488000000000003,7500000.0,18869631.0,426,0
