,popularity,casts_popularity_sum,crews_popularity_sum,budget,revenue,vote_count,is_good
2301,14.103364809029976,41.53201923373051,28.47950685938963,2000000.0,11256451.767609531,1570,1
2302,21.948453681621473,84.38946624761613,43.68625858956669,30650980.21604912,175901853.60570115,2327,1
2303,29.50763759270647,165.45748154187308,127.73152330419053,86587693.8375034,457096312.3235195,8836,1
2304,35.28940350137307,40.63833034357354,75.8286020168676,27058705.953751378,158046790.595385,5262,1
2305,15.503881014626552,45.228551546779755,50.06140930051715,2438395.5403475137,20586366.836618174,1187,1
2306,75.20084070431867,159.06094248024917,156.390248682533,143960717.83254093,585267627.6086448,17069,1
2307,15.544764225910429,79.38359558783668,23.616146178876818,19414649.630779568,51219165.748381644,1733,1
2308,36.03466443765103,89.04815818399157,41.650096407708,82630175.52945559,251383442.30299774,2985,1
2309,28.088686382211172,101.34206430463308,22.304556045752346,9529531.984114543,28355967.369136117,581,1
2310,16.975321067059003,37.073450238716134,80.15075341224095,19199658.25171298,68648141.93896352,1347,1
2311,56.67943195227403,66.80677606703884,52.24552336980328,16520310.59870828,275800242.60554713,11809,1
2312,18.66302184346672,168.68954135838715,56.96803478995071,80366902.01817434,61687866.51890206,1965,1
2313,36.90895038490622,54.44954398707636,49.10822215929616,118528097.24867612,609656834.4413713,11016,1
2314,11.226352870024826,79.26506146359569,26.2489430549072,4636611.4759618025,10993887.083866764,216,1
2315,16.095483508205948,52.68026078891947,29.19294067130868,10674253.344159294,28210609.54585387,307,1
2316,22.50958007534475,60.71551989641093,33.2203624453071,3687373.9182625664,83653092.32375148,2541,1
2317,17.112439252479113,99.2063029444373,50.05931054083458,5699964.182816202,44458162.75344118,2532,1
2318,13.479836809331772,88.4887518425953,16.87538459671107,4417909.490597151,13393930.354472099,752,1
2319,26.507053796224362,65.21618872951457,61.425324097622465,20255430.614886746,501005285.02196765,4459,1
2320,18.118857977342497,45.59151002586229,25.33529916617035,3680849.8455170314,44861701.0757551,1629,1
2321,16.533243964139352,92.73126613475128,44.3322719243788,5570909.974184347,44352423.09097812,2515,1
2322,5.9764595866612344,2.8514146223405388,2.888837045297957,75851.43082677826,534674.1368701027,144,1
2323,40.42749054274113,116.96081618139823,92.96771291162528,14289836.257902807,387780238.4275604,11088,1
2324,11.609119184428113,92.07300843208196,55.201829926831536,8410095.242895672,4106592.7732554693,314,1
2325,32.18155667964515,32.95974738443792,18.99475223421681,3917912.307396523,14298799.328873355,1326,1
2326,10.413932699196321,35.023925092822665,12.059525009768553,5295257.020003535,7140062.380699193,182,1
2327,65.56436830536883,62.080927854827735,142.31125036444354,17989359.897533584,336855968.9507828,9851,1
2328,27.37706371923754,70.52216901928242,124.33290972685928,13523414.324507289,95496039.50876689,4927,1
2329,10.013383532397235,73.27857572642999,28.17640901706183,2096736.683138467,21677447.48764615,243,1
2330,12.703487351057436,39.299475435652255,41.0623475432136,924460.8899891163,2500000.0,1055,1
2331,7.345293720389851,10.594314628144046,8.987240056673057,335954.93979165173,9315709.788282732,328,1
2332,15.830623913222547,52.98273616287926,18.543283633067958,9210783.619798169,19434076.512781944,1547,1
2333,7.895299339358484,9.577643818747017,5.039095502754631,115334.3642896035,501112.0829233719,215,1
2334,26.79322185763861,162.3597827072386,69.2643523291586,45801560.763714686,365101164.1175195,4737,1
2335,16.988078081714296,32.633928413462016,21.315727972338752,2255058.731437168,11725273.82074052,1593,1
2336,28.744248716105883,128.39809390713378,55.036534394214215,3735524.32414365,13205858.501883268,5857,1
2337,28.49021199238173,118.29831618403728,116.825763534241,60294488.73277881,313518900.33002156,7495,1
2338,26.76614248254046,149.53105413127386,233.21387884918357,40000000.0,165645514.10274515,5549,1
2339,16.351972470207855,65.89540989311128,57.444108254099234,19451627.034013785,26845623.81448857,839,1
2340,2.616171910831988,12.931990826627924,5.627832308995804,600715.5306856098,1528045.983577154,36,1
2341,18.61750794723516,76.65208772763818,34.70147753499693,12201304.49760943,100627119.87607099,2668,1
2342,23.706493192995705,72.41715141472534,27.398474514663675,12369841.060753675,49741560.450474344,375,1
2343,15.970540383200383,7.013624225963727,6.034856868491156,84568.63470094651,9759628.06181311,341,1
2344,8.533045778316605,33.6153248787365,52.97829199838818,12864824.219887739,148690542.48539636,979,1
2345,12.458090476477082,72.60614039290162,21.31040810144829,3492246.80769825,24947362.079865597,625,1
2346,29.055879488337755,53.92648371776918,25.590043352191437,10698355.194504188,283602766.6503148,4386,1
2347,14.278866326614315,30.38335774924506,13.225538253713866,9318932.130948674,19729078.883078028,158,1
2348,40.33045484204712,128.71168056216914,47.18237378350378,19448907.581208296,306022387.56367695,6431,1
2349,29.67851505130641,186.01515773217974,126.54426467876799,138518226.91211587,338297283.7080729,9537,1
2350,28.48528741345551,113.01205968603017,75.8363619963632,29107621.67333708,146349954.42930222,5795,1
2351,14.679287724626452,89.65077279656879,83.41256010837353,20297152.15814576,492945827.4830871,5675,1
2352,143.78790940915584,240.4476624342964,106.64843315538887,171582648.2941589,1086729874.6393824,7497,1
2353,29.358592668199876,109.68457368732514,54.25528011422565,20000000.0,306424019.0025763,4537,1
2354,11.569256437131726,50.05916182468138,19.86330229104525,14458821.991530143,34683967.11305717,768,1
2355,16.49777365564463,85.18878661042476,37.14511821900775,7753443.311895729,43213906.599447824,1961,1
2356,3.8314525481556077,12.0103708598282,5.2119840479469755,356110.8557418092,607801.7101214884,24,1
2357,11.931171831139354,78.1972105065068,87.91553452285633,12811251.503953751,40814582.298035674,1776,1
2358,3.1199851346904817,5.3253733384526765,5.383889604810305,9899870.575012993,14955294.214331802,136,1
2359,2.9363931390131923,14.070960135610747,16.98936552807621,1443075.9030512976,3073156.814449031,20,1
2360,18.99483836771838,156.2030517357124,122.53172624133322,25613057.32132944,457526130.12680346,11201,1
2361,6.198887835565243,16.241324862279843,28.657831762717674,10804915.049680803,27974363.661580533,57,1
2362,13.087369547842435,47.33404581403361,30.071492680244567,2047088.7239750158,498185.3419556588,75,1
2363,12.101520388990615,43.863433688178034,13.910688320570612,15977661.162077613,29400514.036931265,210,1
2364,56.72050569802866,65.64561987816779,51.48211823319137,16719794.550892008,275729839.4723935,11759,1
2365,56.76126113865206,64.49346218617816,50.724629181604804,16917732.582088687,275659981.935414,11710,1
2366,13.696420359238129,76.1081525463345,49.048645448382636,851121.3071562914,2306921.5963506764,977,1
2367,12.319122616414816,50.94609464818023,44.07994470365739,11000000.0,32893242.530824814,892,1
2368,27.962913075799655,97.60773420465915,40.967722835514635,28192193.40711169,115452436.14720884,6334,1
2369,11.721065684992496,64.43252568360191,31.923929128358637,3000000.0,9267560.644837685,752,1
2370,20.671019019700434,68.01357388362928,40.80338661409128,18955481.241568577,51036408.00265875,1822,1
2371,10.627365881330203,34.865692038244816,11.86277146468709,2118260.965510145,31503588.54796169,203,1
2372,12.967371340487087,35.153438815429965,23.15400741453602,4226476.817260278,10705863.742579812,1529,1
2373,59.58201403089564,325.0551867991072,389.0772783196438,170000000.0,714645045.4654078,14161,1
2374,12.941814350582941,44.25041962438136,35.10204543566091,640678.5001350057,14768958.184126966,791,1
2375,16.240822711142805,73.02411079061099,34.19990403092589,6308994.926477295,22332669.90153869,3317,1
2376,16.52050888892535,17.06501561038275,18.026449028698472,689301.5318707882,200970453.99074522,1077,1
2377,46.63002924518681,141.90454412861402,240.0313785995751,148622688.09324265,601821818.6575683,7747,1
2378,33.46805685126314,97.15001726608814,44.9431886863621,16000000.0,45322003.327826515,6592,1
2379,10.334083273897315,96.05664813920899,31.628606693805658,18033630.981116448,9575104.479405008,459,1
2380,144.58194919001147,175.53167335517432,217.8802009189781,176244698.42721805,1395811776.1085405,12429,1
2381,6.513728343709609,27.129307085060315,10.517465020336052,1475933.3089185688,14065598.976349635,67,1
2382,14.850061130431556,72.93370524587131,42.14149647121814,6121949.411387829,5623168.109465675,682,1
2383,14.10473920601666,67.11028290507042,33.05451078484104,1300000.0,28991170.708130974,1633,1
2384,3.737225289941171,21.625718508260636,11.989796334250197,1159156.220731244,4348305.273868848,127,1
2385,22.76562014416067,30.29783674299553,16.59926344406078,2528788.799845542,31092049.88546298,2505,1
2386,14.272648434954128,104.19691299206909,21.820554886667605,25000000.0,13569577.925919507,537,1
2387,22.320519238995892,30.01374656532685,34.01000550227308,697016.902101596,9774622.503589226,771,1
2388,32.91851402308753,47.832787899728636,26.56860906235743,4286733.219186175,55692842.635065906,4613,1
2389,51.13604142521027,61.85610599568185,25.59012948529044,11451583.378070742,61625559.43403629,629,1
2390,50.88262098274237,89.9369418073797,185.62373994217697,171472642.9073567,717847119.9080482,10745,1
2391,32.581903696695036,244.52695225235794,74.83751719395751,97628040.2856071,264290276.32355842,4056,1
2392,29.448169242561523,191.82556848420685,198.8033029069737,90157389.80723265,171267435.11461788,3161,1
2393,11.234662095213444,79.82060260889266,27.05573721537473,1603079.6202626387,28371132.25034466,3913,1
2394,6.778004147955754,6.651233610408798,11.321713328717696,819873.0436500049,512505.3784134919,160,1
2395,12.14180165286377,55.225279950850535,22.223106983980415,2171403.5743474863,7724524.580603853,457,1
2396,13.432348619755881,57.870766275367835,19.138884011178035,5158706.947626434,43381938.53839031,1879,1
2397,3.068059475075196,9.292377634476452,6.052401107798865,314924.1663489816,546723.1865716067,11,1
2398,2.1437610639509543,7.570357307903961,15.104641524050031,165720.46897425037,442860.2344871252,45,1
2399,17.483308650195116,97.76388459310212,43.6086009996007,4000000.0,13460681.834740484,2185,1
2400,9.807692014496057,4.55019560853115,7.1215479769049885,128662.58536634006,474934.9498336041,305,1
2401,3.9465973506904635,8.190480784980256,16.610163833331704,153048.83992293762,419844.7251809978,399,1
2402,9.648306462836633,93.01264174888964,17.05090431097101,9992988.671909636,4130906.507974729,86,1
2403,13.893030513364577,199.41133661880755,24.78881672596833,1508570.3521714048,9594000.753480017,682,1
2404,10.965681321134925,31.274861356156737,23.989696652660392,1263610.6560438955,6000000.0,528,1
2405,7.494377232415764,41.10385097764795,17.029793224690998,941151.4580703032,1840394.8285199637,612,1
2406,410.35876851314356,94.01398285640026,84.34323793644911,50000000.0,68759735.73115115,2059,1
2407,8.8722778003543,22.41148927891814,19.83461924413988,1011997.6415549412,12197159.41794162,260,1
2408,125.69127710943795,282.130594422147,246.87467974940267,173713576.80170548,880977582.2058132,15910,1
2409,44.786825772685596,100.70135105133977,181.7128891421845,48622787.84482156,202795714.81272414,7559,1
2410,10.612165821350844,96.36158961073558,30.196841403710998,1352880.1532760626,28356358.07189889,4728,1
2411,17.08334618306887,115.57442250547625,43.19531509340446,21073263.193929557,92450887.9762888,1866,1
2412,34.141841055232746,76.38017584757681,89.02709284504452,18255612.897851497,182758720.62076715,6657,1
2413,10.786388666648438,58.700860534653074,15.700221106848584,1524565.7834999126,3284461.1333351564,389,1
2414,89.27354973369751,295.70544083633604,185.7527931158379,230904585.07912207,1136211518.335967,15763,1
2415,10.673029826760935,53.92825423905114,17.369023309738658,1610403.3685891568,4513800.421073644,951,1
2416,47.4949143770926,29.59169024887728,116.08108050806638,22744837.547418233,234182387.80600902,7448,1
2417,10.065496534573732,66.49078977486192,53.55671207127652,5519132.861015616,51813595.198524125,255,1
2418,17.18273692649317,59.49179481399911,57.45778396623528,1616181.4998753285,111988038.91222312,3250,1
2419,165.29653430450844,224.09954868404785,93.80765283775258,156989116.22356802,19037517.617304403,4826,1
2420,37.02482660214753,139.65898056751757,117.19337852672521,7030818.19209044,214040837.60723802,12986,1
2421,34.60164967847601,63.88401794508933,8.90989608954391,1451096.196861525,34327451.522551045,1198,1
2422,9.29953997831489,39.98583975416743,13.080358868783412,6419607.246111989,11085687.419797014,304,1
2423,22.16037739162255,70.11857958811913,45.230739327589525,2467383.55547412,110138545.19425793,5954,1
2424,13.250907843423406,76.08785256772347,53.65426347486026,11000000.0,38259392.19807721,419,1
2425,129.6135600861326,356.000174442233,486.50740798904945,245767888.99235526,1421402741.2017045,18630,1
2426,10.802503248470728,5.246140399059527,10.999428027819796,9515244.655628782,14783566.433845138,610,1
2427,17.90681604598598,203.75247549474182,148.34096524163908,46589468.53339965,233725148.33068353,6038,1
2428,45.01091870557224,33.42526111102868,41.197881918579014,4263478.789993355,206904138.23803255,4746,1
2429,21.8261762798938,92.82675108085013,29.982546110976664,30879183.017792907,177056855.5785774,2678,1
2430,23.156086726727672,43.08848066567595,20.868881860760666,4000000.0,13916065.560800584,903,1
2431,13.268742141492583,70.60152193252941,36.52225714217587,1214910.7526606189,10949299.810631942,656,1
2432,27.345224474676503,117.8418572024054,76.40459751994163,27797897.93222466,332462408.4997176,6631,1
2433,7.84584574900572,12.697140161711744,7.965376752187796,83011.990689975,9373239.410977257,493,1
2434,35.22654969112512,168.37283431436123,66.02657503707592,20933874.675422058,320698560.4831667,10106,1
2435,33.74931469110309,95.17179864827875,97.13795771611518,34790049.34017441,436429229.60402656,10056,1
2436,39.71851075810416,98.46735480348828,191.06989169103778,44873665.20438349,121850293.827279,7205,1
2437,9.679032152565224,56.754936331730065,33.83776900404573,12431704.935663806,10715293.799941657,718,1
2438,9.723361305751439,69.23308303764662,24.271191701518465,4583570.260266673,11111224.19596208,173,1
2439,19.31391312862555,91.86728984839041,10.838570655881997,8455435.731783057,63559544.7223305,2622,1
2440,41.68191848871483,68.08560576975673,75.39093780650919,115340482.44024387,611043429.004678,11684,1
2441,23.49679196096413,76.98885118040049,22.21597733162603,23501100.50757641,233258372.5913802,3621,1
2442,88.97666781119746,290.4818192922762,152.60525486956203,170714434.631116,813087913.4050637,15561,1
2443,22.02213509049723,102.83635869801068,35.274232882283975,27314439.502584577,158588799.7006307,3210,1
2444,25.344149141233437,142.38359275817314,54.80204476836094,3843655.245156358,13234127.014090877,4600,1
2445,9.503015139389973,24.147137411910798,18.27528420486747,413662.38861946884,2442441.5924129793,123,1
2446,1.1611331214747016,4.528815484934092,12.379877347659017,159427.22463914705,438339.20602035354,34,1
2447,61.932041683426675,240.31636205226613,114.03579847471936,171690535.96062616,857150806.3705713,15324,1
2448,12.625373204657064,92.84829070986802,40.26226615928944,2677640.778186662,10161179.610906668,739,1
2449,46.131410964781374,57.73141955722463,79.14888065868107,19209478.822088987,45414631.28084425,10147,1
2450,2.857754544615335,16.377993940213393,11.769447022856685,274972.6614432574,1166484.409621716,28,1
2451,10.27653421713787,25.668363339226392,27.792387094456988,2054273.980319694,15445437.831248809,595,1
2452,5.502973097346811,7.249692239351101,23.207314865370023,1457259.727410101,17000000.0,131,1
2453,19.813834625141194,48.410550272105084,28.04706536162566,2000000.0,24581978.081481982,2168,1
2454,27.315618462793758,65.14407187075196,26.51703570133075,23901006.102787122,231145154.41871893,5247,1
2455,9.73511044158123,48.38637670724997,17.021981786946853,4139696.9944866267,24246183.056884754,701,1
2456,8.349034194352312,41.40931694925506,53.95628530508266,10954444.707753,15856558.572857553,472,1
2457,13.60232738631483,47.12212983172614,18.84194742340515,12404834.274642637,78975272.91187677,2100,1
2458,13.260558962019909,44.29800768849341,32.90425100311426,2072165.964828225,11374885.187114563,1305,1
2459,21.13223207597987,64.09346624916174,42.300419119481454,13000000.0,120864348.15657602,733,1
2460,10.147940164871889,57.58391517192468,24.700473356807976,4019995.1598028033,13472692.2386362,837,1
2461,39.96412257376798,122.24962351133989,87.6739912688069,12934946.729514305,82758710.21886377,6071,1
2462,31.532501404300433,90.3478204323834,40.04229561519605,12881283.46032369,311217937.1986521,6424,1
2463,11.10750096868425,87.67852037231089,14.833474292718691,6412715.871037718,40089538.60087757,729,1
2464,10.690702076781985,57.8743722874236,25.398767621825176,3879607.502486228,28327058.440297008,275,1
2465,29.917183014429263,74.17401187413644,41.32012094484021,5000000.0,22932613.433725882,3390,1
2466,30.18222514058495,43.36078570797069,63.79590207045372,9910694.266692493,80513350.78030698,4451,1
2467,317.44020415434824,137.74485730924533,139.07637768320762,90000000.0,427789106.31703347,7060,1
2468,19.40341102383937,53.99241880554212,46.20947602622459,1936366.3996510233,9614140.09144389,2984,1
2469,8.050650772944763,22.587493721788434,39.258686153445055,11331336.655775895,27894923.8690271,475,1
2470,12.36686844416439,71.60770527290069,21.374448454066304,3562771.931403813,24957140.075424753,597,1
2471,61.13169303932217,46.76413196176975,134.68113167313822,18829525.006145157,343912768.71566474,8350,1
2472,27.142761230929615,56.75490395332419,33.27511470247979,12169012.276169667,19658434.956591174,2084,1
2473,19.705628819947954,85.9014244406227,45.759256642470575,27626486.82435494,90677556.13412419,2686,1
2474,15.597524956001271,82.99227165364286,29.005266263874493,1690537.8984906143,23509643.40436393,1475,1
2475,31.15714999550739,41.533468296749966,80.43132241537421,2022541.1667732147,491394.1317709524,162,1
2476,4.155013071935087,37.29872234143858,16.722536956260043,9251999.242899548,15205700.208202625,37,1
2477,21.720417343112917,56.27390540928904,30.076606987728283,8290980.385210551,62217637.06532642,2021,1
2478,10.331188761846388,24.172083762449407,12.490104845196857,346907.99997902545,2403092.0000209743,123,1
2479,15.655195379254803,38.093397092382816,14.919152325986762,5000000.0,7075829.654338036,137,1
2480,39.845126705363626,88.7308021166486,73.36817959924423,16847816.031644292,377373875.2754777,8857,1
2481,13.925759713167041,133.60353044659743,31.1243474573132,34139562.53315141,48183021.993427575,1118,1
2482,34.870140040327676,113.39961844255194,228.6766743109332,29654549.28265827,180258654.3498373,12767,1
2483,25.728172260637937,128.97401971342268,56.36431610787285,69191952.17171174,328489941.56986946,4367,1
2484,29.26643682543449,192.6750143889804,197.95924029136938,90064574.47672854,171180684.24499357,3118,1
2485,24.885220946641336,85.48459057847953,22.88396095937537,10514555.91577727,61620436.602063134,2114,1
2486,115.00616057281684,73.02719479764997,28.672314186430953,13546441.611626629,70047747.20205866,6561,1
2487,48.30120537899688,95.39308921571262,41.842278997477926,20741099.259759422,92782859.85853113,1509,1
2488,24.726484572521528,149.20701499514223,232.96272397576155,40029109.265128,165479344.5338597,5429,1
2489,13.030802905517875,51.664596580085444,17.603540068232647,12682001.66185974,96122012.9409228,1574,1
2490,93.73517345396806,199.3772579989768,119.17551194082057,182912315.45294064,1070946591.9107435,8529,1
2491,10.297436645078344,20.62953840256941,38.479982386210594,21343305.48661163,67663007.50338459,374,1
2492,10.583552240006068,56.54876423584106,26.362563816843256,3901754.2664929084,28326441.464072116,300,1
2493,35.98635109638378,169.08005521736234,90.89778510208701,19529743.342571426,323570265.3028228,11195,1
2494,24.47735713983137,73.18157205869693,59.020363992478494,5932751.042634186,23326909.34126923,7454,1
2495,6.454359477969547,27.5962257526748,12.308309393953907,1615624.7577187135,13914836.980232079,68,1
2496,26.309989125266405,214.97482922789195,188.0783281661937,40000000.0,158826198.9427164,6082,1
2497,14.92309545169696,61.09828298613005,65.84034882489257,35466156.89809538,102647944.32585143,917,1
2498,24.242354370784106,133.20850804881937,62.99089031209354,44306325.98155449,368353557.4072443,2997,1
2499,29.85967827615926,124.14901340316263,191.6227867880405,29506965.53316443,151695400.47837648,9861,1
2500,17.571437887010873,36.682810040044124,31.15314597039795,2714956.222394487,11714956.222394487,1621,1
2501,36.626509171746385,179.38705792825587,72.96203334045445,22046419.032013927,321455576.8529818,11199,1
2502,11.266801449652066,15.718920273502334,20.63163381036056,2463184.8219065014,21357233.322935525,446,1
2503,10.161070708486882,15.016824330029863,23.162491457912637,124908.64936602018,358840.3061022675,1166,1
2504,40.519183443865735,128.6059879291091,68.32379930255644,26538095.905538768,472981231.20152926,10518,1
2505,29.639658828611445,101.87787906648045,76.7723472667499,58036531.22412284,307669186.4762572,6914,1
2506,23.11446533715726,97.47279817332188,58.490193574867064,20000000.0,306693252.52925855,3606,1
2507,12.006107217546706,39.125166647970445,32.49507104302019,2368973.0166891287,15299137.685179828,1527,1
2508,19.31629705310669,137.33270606745197,81.85948555394191,51890883.64992384,98742913.23173374,2167,1
2509,35.50995036656339,53.570108830610515,29.527977038498772,12602783.092234764,281612076.80927694,5946,1
2510,78.43689145000094,249.88635483675768,151.4959449631301,211457506.0754899,2157104017.536814,18140,1
2511,18.71005487304541,75.0833419946787,56.61830366441186,25997611.696814813,71878840.6139357,2891,1
2512,72.51243804310684,253.59402358637652,173.0736326519485,154654088.84924802,816987041.4645059,14018,1
2513,43.4519941426603,150.49030045592366,246.3917819589105,148122368.90792078,599669997.2651614,8072,1
2514,10.872756478975392,45.37740311388981,27.153222893718308,2000000.0,21702196.15051649,255,1
2515,19.367885215383083,67.88223629634481,26.997057228920983,1896253.0247403402,9322622.882681763,1220,1
2516,12.221502708618592,110.55700483249441,35.358192763790534,11342795.400301818,29965224.322249305,1314,1
2517,8.462841541382904,10.240382071135324,20.133701888726875,256362.54008492877,6634230.7645602245,189,1
2518,20.54920397593709,119.9511797371285,202.65150582776297,11949340.510604698,39657481.52022594,4395,1
2519,16.35776093536181,53.41386437437719,75.37549781954088,19196923.656820524,68301963.89132313,1468,1
2520,6.104664621894919,31.787574436710848,20.121638348233567,1387851.784438693,3019583.318238151,83,1
2521,16.619236609362126,80.80342703215139,28.710048212654826,18000000.0,50562413.13631974,1381,1
2522,54.81476569071987,112.63208720371914,83.71647017274675,55621940.45138656,80648048.16013463,3051,1
2523,10.272010353835144,54.915529777487265,24.291861240406995,2367550.1087279003,21474337.418454073,357,1
2524,17.674100449234945,80.04447599060876,50.399488995864566,26340541.293704897,71681444.40829933,2437,1
2525,22.76375078393065,72.64742076661234,36.0562823203658,21004840.94423989,91618357.39723209,1775,1
2526,25.456052144346124,36.77683072414071,24.73270304421257,2895412.232335176,4030045.9698685906,1475,1
2527,23.48174055714056,41.36023371762086,28.94775006496792,1911186.1482487242,24658253.596693955,2813,1
2528,15.994987724706899,67.12716597052342,29.915849110329717,16061046.261478709,92221488.47867835,2930,1
2529,4.62713092560741,5.309829529855055,6.485538175321327,9824415.193471141,14921604.895580996,229,1
2530,2.3739452657094544,17.310449532658986,11.248882252979286,276883.69216967956,1179224.6144645305,17,1
2531,20.831541138677544,36.97767201553507,26.882883694147367,2121571.7768711443,9310785.888435572,1800,1
2532,11.603804869236079,18.256354462993748,28.239170281859938,135514.73738704316,369003.62076136423,1401,1
2533,22.962080988413753,76.73383061509469,56.41641942789351,10959853.359402353,21834034.46245785,2023,1
2534,32.37873398458228,95.48514604469591,47.732979964211594,29206914.428611346,115425010.91274947,8159,1
2535,32.365962105849576,31.943076260918016,17.232922284800402,4000000.0,14261729.741361015,897,1
2536,55.417767736359565,39.45965454582117,6.513287114737105,1642579.7540936405,2108670.5814965665,492,1
2537,16.091230886417435,43.91100116583697,26.292253217855322,2150436.893776875,11528389.418108804,1477,1
2538,10.521803982122796,60.69068882557582,21.809916698492273,4111225.9595224,13462162.744655762,745,1
2539,14.491274000394359,37.37632916388088,23.801692328626903,2000000.0,11061382.0722576,1494,1
2540,248.43189099538148,187.88349614958162,60.611371265912304,68600301.95962647,135424553.14582676,2667,1
2541,53.597816477984225,103.69052974063504,115.1733292867116,150000000.0,587278446.4795418,11457,1
2542,9.225264896442127,49.22724154712354,20.40245642708442,12000000.0,7903443.4553043265,215,1
2543,11.749832537987952,47.33102189518441,13.399013307388921,1704861.8072472163,3258650.969674457,518,1
2544,35.65881672614541,135.46480730766382,68.98189949356885,60000000.0,280403361.30721784,12338,1
2545,12.091383933234985,42.36511182188864,13.09722541252526,15924601.448290499,29410441.095024638,207,1
2546,17.058592328642085,103.32346689016343,60.39952466432743,6000000.0,44527439.606015064,2346,1
2547,68.48708993689878,123.6865824212247,199.99570182856382,55244253.3005272,897903807.723955,13470,1
2548,18.982448250179544,92.38400726031111,56.56012304588111,5865878.629937156,98826770.68772995,1324,1
2549,29.124681680138995,136.93863368464872,131.22048708712546,73794608.77940948,323029225.1355763,3944,1
2550,10.782104323168213,29.433559959581913,10.340245746446946,15011929.121068563,13770263.52902102,300,1
2551,43.01368766353423,203.07363843182281,313.96330319820754,160661817.59426343,703604595.879511,12013,1
2552,6.835330947817199,8.61800465019393,12.491872961213975,2910880.2266910453,17610048.455694623,173,1
2553,25.113510210661993,54.14416980039486,23.184617524780844,9535064.896455003,284818748.72097445,3433,1
2554,21.781661168138562,63.41443559515042,30.362024673317276,3620100.973082708,109073976.37487003,6165,1
2555,41.97177386153592,135.47088938953914,150.55096134549552,98207554.92330416,461462248.76073855,12204,1
2556,17.504902058973343,72.8704623954269,17.23471375409808,10180259.349482415,11388927.503292033,575,1
2557,20.16298061760372,74.9724680425576,20.834860054935042,23779810.517966513,35191919.37172282,1656,1
2558,27.721430348800332,60.16119838532384,36.600871976056936,668313.7366944164,31780897.277180083,6200,1
2559,53.201695649581126,174.31079777844408,384.79204065012834,103317650.69005719,625419753.9000591,15508,1
2560,14.539924284270164,48.484485132405624,49.57210746545044,2272183.1575889033,111873164.89277159,2195,1
2561,6.9443694837984165,20.741063904749907,28.823357967613028,11108212.36138825,27922250.17582907,119,1
2562,9.635239324511481,4.567017363051173,44.100382536804915,18329889.71674553,6083377.191699868,369,1
2563,16.177807114816254,69.84848663078253,34.896301186317274,1300000.0,28913113.338767096,2316,1
2564,47.702217493598084,142.49103142340698,54.258033387930894,13198870.991933946,122823223.91870251,935,1
2565,34.59422229022163,137.35052448121968,102.36037409246751,38183980.69631504,227192578.52347854,4543,1
2566,8.475908475722639,35.72053800903569,19.045682201541666,10993244.182178177,15394125.48494211,433,1
2567,16.78922452594838,56.34262345901847,33.17615689024658,2000000.0,11021679.329850895,1994,1
2568,68.98120718691268,145.82954695171074,265.68649226079503,96725075.80134371,633762215.6514974,13978,1
2569,13.261894354243926,94.12229585314505,21.745621224062546,6923095.695020986,8075349.978442242,1157,1
2570,10.072232891256032,32.491709575761796,19.82158208367744,1291738.0349814687,5925570.597717775,225,1
2571,80.38264332385997,96.7829098995443,26.187288832058016,20185313.360983685,28070127.759604536,4808,1
2572,6.699200933635687,8.017460539076076,9.623845290858638,2173865.272857149,479633.39672869124,69,1
2573,16.853982686296874,37.871104104534076,55.00310616267891,1371854.797776481,2975882.025296109,4463,1
2574,11.150086332576514,73.39074055225703,27.41322750201375,4600973.4326396175,10893564.745200876,380,1
2575,33.668356208686376,40.72734636607032,87.42996402542408,2019129.7264216251,490450.33894180134,174,1
2576,20.75887654932445,80.0315048655872,40.77364940878693,28262357.163260028,90202760.07337038,2676,1
2577,24.21929677273304,46.07698359161181,42.90379936119127,14055049.567626089,72226836.81701182,5237,1
2578,17.90315498242601,56.64631577708029,19.195637020954937,4000000.0,11690806.346009389,1758,1
2579,21.923483687157024,103.44974005164485,11.74588309706662,7946892.27596484,63173604.75202928,3411,1
2580,11.719952742814858,70.64719392479675,12.546338042131294,4403599.986045597,13428418.104010561,451,1
2581,12.388402313286411,50.00942925639492,19.691780193029622,14228028.36380929,34786457.019802704,1307,1
2582,118.91640047641366,276.3928733169733,246.39886915072492,170538035.85070118,872921391.6513239,15609,1
2583,13.667742374718909,66.5779815225373,17.78413786721765,12000000.0,27395794.659876186,603,1
2584,16.869482435956584,91.81974468844837,38.85692902224393,23973807.025617365,41981971.22980674,1260,1
2585,79.76040173002073,165.5324967898309,215.42051739763656,155939620.87391913,1035570873.2209694,11419,1
2586,36.399632511962395,89.85395600027545,54.57320309492373,12382260.695662737,307108103.6578487,9160,1
2587,32.31371497519999,108.08230295911325,210.73597846980175,29677961.06511922,181791251.3401832,11305,1
2588,28.33062150162065,183.92420454988928,78.84109341239017,47034068.74566241,362518836.8113943,5953,1
2589,12.525582883502945,40.79472160461394,31.938788719510168,2098224.326059105,11400827.718929771,1095,1
2590,96.36108654522619,313.52113851041474,205.94366408791177,201542024.893479,1493955779.1340995,10060,1
2591,14.596762587502173,47.38923869894271,17.791423863862967,5299581.762591838,6938816.716207632,232,1
2592,38.42329159693053,46.57985097062891,14.644583846896733,591265.9789767098,33023303.493741836,2413,1
2593,9.735928358298178,5.25714042045612,10.219814860876811,9568642.817748163,14807407.6452682,544,1
